CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_INTEREST_AREA_DWELL_TIME	CURRENT_FIX_INTEREST_AREA_FIX_COUNT	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_INTEREST_AREA_LABEL	CURRENT_FIX_INTEREST_AREA_PIXEL_AREA	CURRENT_FIX_INTEREST_AREA_RUN_ID	CURRENT_FIX_INTEREST_AREA_X_OFFSET	CURRENT_FIX_INTEREST_AREA_Y_OFFSET	CURRENT_FIX_LABEL	CURRENT_FIX_MSG_COUNT	CURRENT_FIX_MSG_LIST_TEXT	CURRENT_FIX_MSG_LIST_TIME	CURRENT_FIX_MSG_TEXT_1	CURRENT_FIX_MSG_TIME_1	CURRENT_FIX_NEAREST_INTEREST_AREA	CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE	CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL	CURRENT_FIX_PUPIL	CURRENT_FIX_REFIX_INTEREST_AREA	CURRENT_FIX_REFIX_PREV_INTEREST_AREA	CURRENT_FIX_RUN_DWELL_TIME	CURRENT_FIX_RUN_INDEX	CURRENT_FIX_RUN_SIZE	CURRENT_FIX_START	CURRENT_FIX_X	CURRENT_FIX_X_RESOLUTION	CURRENT_FIX_Y	CURRENT_FIX_Y_RESOLUTION	DATA_FILE	EYE_USED	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	TRIAL_FIXATION_TOTAL	TRIAL_INDEX	TRIAL_LABEL	TRIAL_START_TIME	CURRENT_FIX_START_OTHER	CURRENT_FIX_END_OTHER	CURRENT_FIX_INDEX	CURRENT_FIX_INPUT_EVENTS	CURRENT_FIX_INTEREST_AREA_DATA	CURRENT_FIX_INTEREST_AREA_INDEX	CURRENT_FIX_INTEREST_AREA_GROUP	CURRENT_FIX_ADJUSTED	CURRENT_FIX_BLINK_AROUND	CURRENT_FIX_IS_RT_END	CURRENT_FIX_TRIAL_SPAN	CURRENT_FIX_X_OTHER	CURRENT_FIX_Y_OTHER
204	31705	[ ]	.	.	.	.	.	.	.	.	Fixation: 31501 ms	0	[]	[]	.	.	2	9.91	left_roi	4820.00	.	.	.	.	.	31501	584.70	38.85	642.00	37.10	J030704.EDF	RIGHT	true	335027923	1	3AFC_0	true	335025795	6	2	Trial: 17	334995124	.	.	5	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
1082	32799	[ ]	.	.	.	.	.	.	.	.	Fixation: 31717 ms	1	[forcedchoice_end_0]	[32799]	forcedchoice_end_0	32799	2	9.28	left_roi	5269.00	.	.	.	.	.	31717	586.00	39.10	617.10	37.20	J030704.EDF	RIGHT	true	335027923	1	3AFC_0	true	335025795	6	2	Trial: 17	334995124	.	.	6	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
208	38044	[ 9]	208	1	9	memory_roi	184320.00	1	-4.90	-25.20	Fixation: 37836 ms	0	[]	[]	.	.	9	0.65	memory_roi	5762.00	0	0	208	1	1	37836	1275.10	34.80	694.80	35.15	J030704.EDF	RIGHT	true	335034207	2	3AFC_1	true	335032957	3	2	Trial: 17	334995124	.	.	1	[]	[DYNAMIC, RECTANGLE, 992.0, 560.0, 1568.0, 880.0]	4	.	false	NONE	false	SPAN_NONE	.	.
148	38235	[ ]	.	.	.	.	.	.	.	.	Fixation: 38087 ms	0	[]	[]	.	.	1	7.92	bottom_roi	4333.00	.	.	.	.	.	38087	1267.70	36.70	1286.60	39.10	J030704.EDF	RIGHT	true	335034207	2	3AFC_1	true	335032957	3	2	Trial: 17	334995124	.	.	2	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
827	39083	[ ]	.	.	.	.	.	.	.	.	Fixation: 38256 ms	1	[forcedchoice_end_1]	[39083]	forcedchoice_end_1	39083	1	9.38	bottom_roi	4566.00	.	.	.	.	.	38256	1260.60	37.05	1344.50	39.85	J030704.EDF	RIGHT	true	335034207	2	3AFC_1	true	335032957	3	2	Trial: 17	334995124	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
161	44475	[ 9]	161	1	9	memory_roi	184320.00	1	13.40	-45.00	Fixation: 44314 ms	1	[forcedchoice_start_2]	[44314]	forcedchoice_start_2	44314	9	1.18	memory_roi	5758.00	0	0	161	1	1	44314	1293.40	34.80	675.00	35.10	J030704.EDF	RIGHT	true	335041839	3	3AFC_2	true	335039438	6	2	Trial: 17	334995124	.	.	1	[]	[DYNAMIC, RECTANGLE, 992.0, 560.0, 1568.0, 880.0]	4	.	false	NONE	false	SPAN_NONE	.	.
142	44660	[ 1]	142	1	1	bottom_roi	184320.00	1	-39.80	-32.30	Fixation: 44518 ms	0	[]	[]	.	.	1	1.27	bottom_roi	5018.00	0	1	142	1	1	44518	1240.20	35.20	939.70	36.00	J030704.EDF	RIGHT	true	335041839	3	3AFC_2	true	335039438	6	2	Trial: 17	334995124	.	.	2	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
238	44944	[ ]	.	.	.	.	.	.	.	.	Fixation: 44706 ms	0	[]	[]	.	.	1	9.46	bottom_roi	4145.00	.	.	.	.	.	44706	1264.30	37.05	1347.60	39.85	J030704.EDF	RIGHT	true	335041839	3	3AFC_2	true	335039438	6	2	Trial: 17	334995124	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
340	45295	[ ]	.	.	.	.	.	.	.	.	Fixation: 44955 ms	0	[]	[]	.	.	1	9.74	bottom_roi	4537.00	.	.	.	.	.	44955	1260.40	37.10	1358.80	40.00	J030704.EDF	RIGHT	true	335041839	3	3AFC_2	true	335039438	6	2	Trial: 17	334995124	.	.	4	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
119	45467	[ ]	.	.	.	.	.	.	.	.	Fixation: 45348 ms	0	[]	[]	.	.	2	7.76	left_roi	4659.00	.	.	.	.	.	45348	592.20	38.95	556.80	37.15	J030704.EDF	RIGHT	true	335041839	3	3AFC_2	true	335039438	6	2	Trial: 17	334995124	.	.	5	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
1226	46715	[ ]	.	.	.	.	.	.	.	.	Fixation: 45489 ms	2	[forcedchoice_end_2, punishment_start_2]	[46715, 46715]	forcedchoice_end_2	46715	2	9.00	left_roi	4957.00	.	.	.	.	.	45489	573.90	39.20	604.10	37.25	J030704.EDF	RIGHT	true	335041839	3	3AFC_2	true	335039438	6	2	Trial: 17	334995124	.	.	6	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
48	56351	[ 9]	48	1	9	memory_roi	184320.00	1	31.50	-26.50	Fixation: 56303 ms	1	[forcedchoice_start_3]	[56303]	forcedchoice_start_3	56303	9	1.02	memory_roi	5895.00	0	0	48	1	1	56303	1311.50	34.80	693.50	35.15	J030704.EDF	RIGHT	true	335053348	4	3AFC_3	true	335051427	6	2	Trial: 17	334995124	.	.	1	[]	[DYNAMIC, RECTANGLE, 992.0, 560.0, 1568.0, 880.0]	4	.	false	NONE	false	SPAN_NONE	.	.
174	56565	[ ]	.	.	.	.	.	.	.	.	Fixation: 56391 ms	0	[]	[]	.	.	9	9.25	memory_roi	5636.00	.	.	.	.	.	56391	1647.90	36.10	808.20	36.00	J030704.EDF	RIGHT	true	335053348	4	3AFC_3	true	335051427	6	2	Trial: 17	334995124	.	.	2	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
210	56815	[ ]	.	.	.	.	.	.	.	.	Fixation: 56605 ms	0	[]	[]	.	.	3	8.92	right_roi	4022.00	.	.	.	.	.	56605	1962.80	38.95	603.90	37.10	J030704.EDF	RIGHT	true	335053348	4	3AFC_3	true	335051427	6	2	Trial: 17	334995124	.	.	3	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
170	56997	[ ]	.	.	.	.	.	.	.	.	Fixation: 56827 ms	0	[]	[]	.	.	3	8.43	right_roi	4027.00	.	.	.	.	.	56827	1959.50	38.85	585.00	37.05	J030704.EDF	RIGHT	true	335053348	4	3AFC_3	true	335051427	6	2	Trial: 17	334995124	.	.	4	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
150	57193	[ 1]	150	1	1	bottom_roi	184320.00	1	57.50	35.70	Fixation: 57043 ms	0	[]	[]	.	.	1	1.67	bottom_roi	4674.00	0	1	150	1	1	57043	1337.50	35.50	1007.70	36.45	J030704.EDF	RIGHT	true	335053348	4	3AFC_3	true	335051427	6	2	Trial: 17	334995124	.	.	5	[]	[DYNAMIC, RECTANGLE, 992.0, 812.0, 1568.0, 1132.0]	1	.	false	NONE	false	SPAN_NONE	.	.
984	58224	[ ]	.	.	.	.	.	.	.	.	Fixation: 57240 ms	1	[forcedchoice_end_3]	[58224]	forcedchoice_end_3	58224	1	9.16	bottom_roi	5158.00	.	.	.	.	.	57240	1272.70	37.05	1335.80	39.80	J030704.EDF	RIGHT	true	335053348	4	3AFC_3	true	335051427	6	2	Trial: 17	334995124	.	.	6	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
184	31415	[ ]	.	.	.	.	.	.	.	.	Fixation: 31231 ms	1	[forcedchoice_start_0]	[31231]	forcedchoice_start_0	31231	2	9.11	left_roi	5825.00	.	.	.	.	.	31231	572.60	39.15	604.00	37.20	J030704.EDF	RIGHT	true	335092914	1	3AFC_0	true	335089820	10	3	Trial: 18	335058589	.	.	1	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
479	31915	[ ]	.	.	.	.	.	.	.	.	Fixation: 31436 ms	0	[]	[]	.	.	2	9.00	left_roi	4551.00	.	.	.	.	.	31436	589.40	38.80	602.30	37.05	J030704.EDF	RIGHT	true	335092914	1	3AFC_0	true	335089820	10	3	Trial: 18	335058589	.	.	2	[]	.	.	.	false	NONE	false	SPAN_NONE	.	.
